order_id;customer_id;order_date;product_type;order_value
ORDER00079;CUST0004;2025-06-02;Marble Tile;7114,9
ORDER00080;CUST0178;2024-11-09;Glass Tile;8699,03
ORDER00081;CUST0096;2025-03-01;Ceramic Tile;1657,47
ORDER00082;CUST0067;2025-04-23;Porcelain Tile;9585,53
ORDER00083;CUST0045;2025-09-21;Granite Tile;5557,78
ORDER00084;CUST0008;2024-08-09;Ceramic Tile;2868,99
ORDER00085;CUST0099;2025-12-30;Terracotta Tile;5046,92
ORDER00086;CUST0185;2024-10-29;Terracotta Tile;3257,73
ORDER00087;CUST0045;2024-11-09;Vinyl Tile;882,57
ORDER00088;CUST0009;2025-11-01;Vinyl Tile;9099,92
ORDER00089;CUST0004;2025-10-30;Granite Tile;2978,95
ORDER00090;CUST0007;2024-10-05;Mosaic Tile;3913,47
ORDER00091;CUST0201;2024-01-31;Ceramic Tile;5082,63
ORDER00092;CUST0093;2024-12-01;Glass Tile;8663,9
ORDER00093;CUST0206;2024-09-02;Ceramic Tile;646,97
ORDER00094;CUST0029;2024-06-06;Mosaic Tile;1935,17
ORDER00095;CUST0077;2025-02-27;Marble Tile;3241,92
ORDER00096;CUST0173;2024-12-21;Ceramic Tile;2960,4
ORDER00097;CUST0052;2024-08-15;Marble Tile;9940,97
ORDER00098;CUST0217;2025-04-26;Terracotta Tile;2057,06
ORDER00099;CUST0049;2025-03-11;Vinyl Tile;2131,1
ORDER00100;CUST0109;2025-09-15;Marble Tile;5424,48
ORDER00101;CUST0208;2025-03-18;Ceramic Tile;8270,56
ORDER00102;CUST0199;2024-08-04;Ceramic Tile;2937,27
ORDER00103;CUST0183;2024-07-25;Glass Tile;8500,69
ORDER00104;CUST0028;2025-10-15;Marble Tile;5478,52
ORDER00105;CUST0067;2025-02-20;Granite Tile;9411,68
ORDER00106;CUST0034;2025-10-12;Mosaic Tile;7900,37
ORDER00107;CUST0122;2024-05-31;Porcelain Tile;7843,83
ORDER00108;CUST0245;2025-06-01;Terracotta Tile;3394,28
ORDER00109;CUST0166;2025-09-20;Ceramic Tile;3080,86
ORDER00110;CUST0111;2025-12-29;Vinyl Tile;8872,47
ORDER00111;CUST0129;2024-03-11;Mosaic Tile;1806,25
ORDER00112;CUST0201;2024-11-05;Porcelain Tile;2505,7
ORDER00113;CUST0227;2024-05-08;Mosaic Tile;1210,38
ORDER00114;CUST0236;2024-05-05;Vinyl Tile;2331,7
ORDER00115;CUST0016;2024-03-21;Terracotta Tile;2811,92
ORDER00116;CUST0233;2025-12-25;Mosaic Tile;7019,18
ORDER00117;CUST0036;2025-01-26;Marble Tile;8284,68
ORDER00118;CUST0006;2025-02-15;Ceramic Tile;4749,82
ORDER00119;CUST0225;2024-03-07;Granite Tile;3698,05
ORDER00120;CUST0184;2024-03-03;Terracotta Tile;1264,35
ORDER00121;CUST0132;2024-04-05;Porcelain Tile;6305,71
ORDER00122;CUST0086;2024-12-25;Granite Tile;9831,26
ORDER00123;CUST0217;2024-01-03;Glass Tile;3907,43
ORDER00124;CUST0073;2024-01-03;Porcelain Tile;4382,06
ORDER00125;CUST0003;2025-06-03;Ceramic Tile;9855,61
ORDER00126;CUST0171;2024-03-09;Vinyl Tile;8483,3
ORDER00127;CUST0230;2025-04-20;Marble Tile;6157,53
ORDER00128;CUST0230;2025-06-20;Mosaic Tile;9770,87
ORDER00129;CUST0112;2025-03-09;Ceramic Tile;7214,8
ORDER00130;CUST0063;2025-10-09;Granite Tile;2554,68
ORDER00131;CUST0129;2025-08-27;Granite Tile;1516,18
ORDER00132;CUST0194;2025-05-24;Mosaic Tile;3969,38
ORDER00133;CUST0053;2025-10-06;Glass Tile;518,29
ORDER00134;CUST0087;2024-02-12;Granite Tile;4340,68
ORDER00135;CUST0193;2024-10-25;Granite Tile;6451,15
ORDER00136;CUST0161;2025-02-11;Mosaic Tile;732,8
ORDER00137;CUST0071;2025-12-07;Terracotta Tile;1578,87
ORDER00138;CUST0232;2025-02-08;Vinyl Tile;8482,31
ORDER00139;CUST0073;2025-02-05;Granite Tile;6181,52
ORDER00140;CUST0138;2025-06-25;Vinyl Tile;96,79
ORDER00141;CUST0142;2025-10-20;Glass Tile;2712,82
ORDER00142;CUST0196;2025-03-19;Vinyl Tile;1295,91
ORDER00143;CUST0018;2025-01-04;Terracotta Tile;5196,96
ORDER00144;CUST0098;2025-06-09;Mosaic Tile;2574,54
ORDER00145;CUST0099;2024-12-21;Glass Tile;6937,68
ORDER00146;CUST0113;2025-07-20;Mosaic Tile;5812,64
ORDER00147;CUST0175;2025-08-08;Terracotta Tile;6958,82
ORDER00148;CUST0145;2025-02-13;Granite Tile;7953,52
ORDER00149;CUST0017;2025-04-14;Ceramic Tile;5580,02
ORDER00150;CUST0032;2025-08-25;Vinyl Tile;6275,71
ORDER00151;CUST0072;2024-11-13;Terracotta Tile;8213,85
ORDER00152;CUST0202;2024-08-22;Ceramic Tile;7062,59
ORDER00153;CUST0099;2025-05-17;Marble Tile;5193,01
ORDER00154;CUST0178;2024-11-20;Porcelain Tile;3941,9
ORDER00155;CUST0193;2024-05-04;Porcelain Tile;1405,59
ORDER00156;CUST0218;2025-07-15;Porcelain Tile;3673,68
ORDER00157;CUST0047;2024-09-08;Porcelain Tile;2099,42
ORDER00158;CUST0194;2025-04-11;Mosaic Tile;1822,53
ORDER00159;CUST0067;2024-06-24;Marble Tile;837,08
ORDER00160;CUST0009;2025-11-11;Mosaic Tile;5287,47
ORDER00161;CUST0002;2025-04-01;Porcelain Tile;5100,89
ORDER00162;CUST0068;2024-04-02;Granite Tile;4498,88
ORDER00163;CUST0004;2024-10-16;Vinyl Tile;6074,3
ORDER00164;CUST0129;2024-10-24;Vinyl Tile;3247,43
ORDER00165;CUST0238;2025-07-22;Porcelain Tile;9669,3
ORDER00166;CUST0206;2024-07-06;Vinyl Tile;3621,63
ORDER00167;CUST0039;2024-10-15;Marble Tile;4924,78
ORDER00168;CUST0208;2024-03-09;Porcelain Tile;1212,56
ORDER00169;CUST0153;2024-12-24;Granite Tile;2733,98
ORDER00170;CUST0230;2025-09-09;Vinyl Tile;1524,16
ORDER00171;CUST0204;2024-10-20;Porcelain Tile;5015,37
ORDER00172;CUST0043;2025-11-13;Terracotta Tile;9491,94
ORDER00173;CUST0209;2025-10-13;Terracotta Tile;1621,31
ORDER00174;CUST0066;2024-08-14;Mosaic Tile;4218,8
ORDER00175;CUST0250;2025-12-30;Vinyl Tile;4638,86
ORDER00176;CUST0175;2025-11-05;Vinyl Tile;5889,47
ORDER00177;CUST0182;2024-09-13;Glass Tile;4970,29
ORDER00178;CUST0211;2025-02-15;Porcelain Tile;1236,68
ORDER00179;CUST0010;2025-09-20;Mosaic Tile;968,25
ORDER00180;CUST0044;2025-11-15;Glass Tile;9525,86
ORDER00181;CUST0157;2025-03-27;Marble Tile;4755,19
ORDER00182;CUST0096;2025-07-03;Vinyl Tile;6127,08
ORDER00183;CUST0172;2025-10-22;Ceramic Tile;7748,95
ORDER00184;CUST0224;2024-12-16;Granite Tile;6850,09
ORDER00185;CUST0206;2025-05-23;Mosaic Tile;1481,37
ORDER00186;CUST0208;2024-05-28;Porcelain Tile;9942,47
ORDER00187;CUST0009;2025-10-10;Terracotta Tile;5310,27
ORDER00188;CUST0245;2024-07-02;Terracotta Tile;2276,76
ORDER00189;CUST0044;2024-05-01;Granite Tile;1476,89
ORDER00190;CUST0205;2025-05-19;Terracotta Tile;3068,03
ORDER00191;CUST0103;2024-04-27;Granite Tile;8160,6
ORDER00192;CUST0168;2024-09-12;Glass Tile;6623,12
ORDER00193;CUST0078;2024-11-03;Marble Tile;6639,78
ORDER00194;CUST0036;2024-11-02;Mosaic Tile;7645,48
ORDER00195;CUST0027;2025-05-24;Ceramic Tile;2216,96
ORDER00196;CUST0056;2025-03-09;Granite Tile;5280,13
ORDER00197;CUST0219;2025-01-01;Mosaic Tile;7914,96
ORDER00198;CUST0241;2024-04-06;Vinyl Tile;2103,1
ORDER00199;CUST0122;2024-06-30;Mosaic Tile;9281,73
ORDER00200;CUST0003;2024-02-04;Glass Tile;3539,28
ORDER00201;CUST0045;2024-04-09;Ceramic Tile;8077,95
ORDER00202;CUST0172;2024-03-13;Glass Tile;8166,21
ORDER00203;CUST0087;2025-10-04;Mosaic Tile;1567,1
ORDER00204;CUST0001;2024-06-02;Vinyl Tile;4025,27
ORDER00205;CUST0218;2025-01-13;Marble Tile;9648,88
ORDER00206;CUST0197;2025-06-05;Mosaic Tile;6674,67
ORDER00207;CUST0180;2025-11-10;Vinyl Tile;9265,44
ORDER00208;CUST0167;2025-06-11;Mosaic Tile;2058,43
ORDER00209;CUST0174;2024-07-05;Glass Tile;2630,04
ORDER00210;CUST0142;2024-12-01;Glass Tile;634,62
ORDER00211;CUST0240;2025-12-09;Terracotta Tile;1055,29
ORDER00212;CUST0226;2024-03-08;Terracotta Tile;958,48
ORDER00213;CUST0014;2024-08-04;Marble Tile;5638,24
ORDER00214;CUST0036;2024-05-06;Marble Tile;8209,27
ORDER00215;CUST0204;2025-02-04;Marble Tile;136,63
ORDER00216;CUST0057;2024-04-23;Glass Tile;376,94
ORDER00217;CUST0065;2024-04-12;Granite Tile;3278,27
ORDER00218;CUST0097;2025-10-19;Ceramic Tile;1195,65
ORDER00219;CUST0135;2024-04-28;Vinyl Tile;5831,23
ORDER00220;CUST0115;2025-03-08;Terracotta Tile;7105,51
ORDER00221;CUST0218;2024-06-02;Ceramic Tile;332,15
ORDER00222;CUST0141;2024-06-30;Mosaic Tile;4442,83
ORDER00223;CUST0013;2025-08-21;Porcelain Tile;8017,62
ORDER00224;CUST0066;2025-07-26;Glass Tile;7371,35
ORDER00225;CUST0224;2024-07-08;Porcelain Tile;4873,3
ORDER00226;CUST0023;2025-12-01;Marble Tile;875,3
ORDER00227;CUST0221;2025-03-22;Marble Tile;4771,01
ORDER00228;CUST0116;2024-04-23;Mosaic Tile;7940,63
ORDER00229;CUST0082;2025-09-11;Glass Tile;1693,79
ORDER00230;CUST0249;2025-12-24;Glass Tile;3531,41
ORDER00231;CUST0156;2025-08-06;Mosaic Tile;6910,68
ORDER00232;CUST0072;2025-01-11;Mosaic Tile;8041,35
ORDER00233;CUST0111;2025-07-27;Glass Tile;2729,62
ORDER00234;CUST0222;2025-09-11;Ceramic Tile;7258,34
ORDER00235;CUST0149;2024-03-24;Mosaic Tile;2536,09
ORDER00236;CUST0152;2025-03-03;Marble Tile;4703,85
ORDER00237;CUST0098;2024-08-12;Ceramic Tile;3444,69
ORDER00238;CUST0064;2024-04-16;Mosaic Tile;5302,63
ORDER00239;CUST0246;2024-10-23;Glass Tile;2197,26
ORDER00240;CUST0109;2024-08-03;Marble Tile;223,78
ORDER00241;CUST0057;2024-09-19;Vinyl Tile;9404,89
ORDER00242;CUST0044;2025-02-08;Mosaic Tile;8140,07
ORDER00243;CUST0081;2025-12-17;Vinyl Tile;9804,55
ORDER00244;CUST0065;2025-05-11;Ceramic Tile;4019,15
ORDER00245;CUST0057;2025-12-14;Terracotta Tile;8121,99
ORDER00246;CUST0026;2025-10-03;Mosaic Tile;8476,43
ORDER00247;CUST0170;2025-05-17;Marble Tile;9103,92
ORDER00248;CUST0184;2024-06-25;Ceramic Tile;5624,53
ORDER00249;CUST0113;2025-04-02;Terracotta Tile;9764,67
ORDER00250;CUST0242;2025-02-19;Mosaic Tile;1718,43
ORDER00251;CUST0230;2025-12-17;Glass Tile;1535,82
ORDER00252;CUST0222;2025-07-24;Marble Tile;808,16
ORDER00253;CUST0242;2025-04-01;Glass Tile;8584,63
ORDER00254;CUST0215;2025-01-22;Ceramic Tile;1315,75
ORDER00255;CUST0119;2025-05-21;Granite Tile;7684,68
ORDER00256;CUST0152;2025-04-20;Glass Tile;4379,75
ORDER00257;CUST0018;2025-01-20;Granite Tile;8925,82
ORDER00258;CUST0042;2025-04-06;Ceramic Tile;380,37
ORDER00259;CUST0200;2024-11-08;Ceramic Tile;3715,35
ORDER00260;CUST0229;2025-03-14;Vinyl Tile;2229,11
ORDER00261;CUST0243;2024-06-15;Granite Tile;1100,22
ORDER00262;CUST0159;2024-08-24;Terracotta Tile;3278,9
ORDER00263;CUST0166;2024-07-03;Vinyl Tile;4986,99
ORDER00264;CUST0096;2024-05-21;Porcelain Tile;4037,16
ORDER00265;CUST0100;2024-11-18;Marble Tile;8242,88
ORDER00266;CUST0164;2024-11-30;Porcelain Tile;5767,08
ORDER00267;CUST0038;2025-04-07;Porcelain Tile;3600,62
ORDER00268;CUST0037;2024-04-10;Vinyl Tile;7459,08
ORDER00269;CUST0125;2025-11-20;Vinyl Tile;2781,4
ORDER00270;CUST0109;2024-01-12;Vinyl Tile;5564,96
ORDER00271;CUST0045;2025-06-13;Granite Tile;862,11
ORDER00272;CUST0057;2025-08-06;Porcelain Tile;3764,86
ORDER00273;CUST0237;2025-12-08;Ceramic Tile;680,46
ORDER00274;CUST0156;2025-11-06;Porcelain Tile;5006,63
ORDER00275;CUST0027;2025-01-20;Ceramic Tile;5901,94
ORDER00276;CUST0001;2024-04-05;Marble Tile;7874,19
ORDER00277;CUST0124;2025-03-08;Granite Tile;435,37
ORDER00278;CUST0215;2025-03-19;Terracotta Tile;8604,4
ORDER00279;CUST0133;2025-08-30;Vinyl Tile;7167,99
ORDER00280;CUST0098;2025-01-29;Terracotta Tile;6087,45
ORDER00281;CUST0009;2025-12-25;Terracotta Tile;6692,07
ORDER00282;CUST0055;2025-01-31;Vinyl Tile;6444,73
ORDER00283;CUST0191;2024-08-31;Ceramic Tile;846,32
ORDER00284;CUST0216;2024-04-11;Granite Tile;8241,31
ORDER00285;CUST0127;2025-03-15;Porcelain Tile;8792,56
ORDER00286;CUST0108;2025-09-16;Ceramic Tile;9141,35
ORDER00287;CUST0141;2024-08-09;Mosaic Tile;8332,12
ORDER00288;CUST0248;2024-12-31;Terracotta Tile;3313,73
ORDER00289;CUST0209;2025-06-06;Glass Tile;8759,39
ORDER00290;CUST0166;2025-01-11;Mosaic Tile;3269,2
ORDER00291;CUST0093;2025-09-02;Porcelain Tile;97,39
ORDER00292;CUST0066;2024-05-06;Vinyl Tile;7378,07
ORDER00293;CUST0031;2025-04-25;Marble Tile;4739,23
ORDER00294;CUST0080;2024-09-17;Marble Tile;7490,8
ORDER00295;CUST0124;2024-09-09;Granite Tile;4229,88
ORDER00296;CUST0196;2025-06-10;Ceramic Tile;5485,69
ORDER00297;CUST0148;2024-08-13;Glass Tile;9748,86
ORDER00298;CUST0007;2025-12-25;Porcelain Tile;8937,75
ORDER00299;CUST0195;2024-12-01;Porcelain Tile;3283,57
ORDER00300;CUST0223;2025-08-19;Marble Tile;5526,66
ORDER00301;CUST0149;2024-11-30;Marble Tile;2965,39
ORDER00302;CUST0201;2025-05-20;Glass Tile;4851,35
ORDER00303;CUST0027;2024-05-02;Ceramic Tile;4860,37
ORDER00304;CUST0243;2024-12-05;Marble Tile;5084,28
ORDER00305;CUST0229;2024-06-03;Marble Tile;5517,85
ORDER00306;CUST0030;2025-11-08;Mosaic Tile;2114,94
ORDER00307;CUST0027;2024-12-28;Glass Tile;2448,84
ORDER00308;CUST0011;2025-02-23;Glass Tile;4662,37
ORDER00309;CUST0133;2025-07-12;Ceramic Tile;7942,99
ORDER00310;CUST0208;2025-03-29;Marble Tile;1720,62
ORDER00311;CUST0058;2024-07-11;Granite Tile;4565,22
ORDER00312;CUST0072;2025-04-11;Mosaic Tile;3407,74
ORDER00313;CUST0128;2025-02-12;Granite Tile;3649,44
ORDER00314;CUST0176;2025-03-05;Porcelain Tile;2118,67
ORDER00315;CUST0121;2025-03-18;Ceramic Tile;1454,15
ORDER00316;CUST0180;2025-11-26;Porcelain Tile;4924,92
ORDER00317;CUST0236;2024-08-30;Ceramic Tile;7252,77
ORDER00318;CUST0154;2025-04-07;Terracotta Tile;1437,79
ORDER00319;CUST0046;2024-02-13;Glass Tile;3061,32
ORDER00320;CUST0058;2025-12-07;Mosaic Tile;2953,03
ORDER00321;CUST0221;2025-08-13;Mosaic Tile;7094,01
ORDER00322;CUST0193;2024-08-26;Granite Tile;5063,18
ORDER00323;CUST0146;2025-02-16;Marble Tile;5975,35
ORDER00324;CUST0196;2024-06-05;Ceramic Tile;672,92
ORDER00325;CUST0081;2024-01-22;Porcelain Tile;357,96
ORDER00326;CUST0023;2024-05-27;Ceramic Tile;9223,02
ORDER00327;CUST0100;2025-11-18;Vinyl Tile;4701,97
ORDER00328;CUST0204;2025-03-22;Mosaic Tile;4160,54
ORDER00329;CUST0172;2024-08-13;Terracotta Tile;8690,12
ORDER00330;CUST0195;2024-05-22;Granite Tile;3410,11
ORDER00331;CUST0066;2025-12-13;Glass Tile;1851,22
ORDER00332;CUST0119;2024-10-16;Vinyl Tile;2307,92
ORDER00333;CUST0161;2024-01-18;Glass Tile;1625,7
ORDER00334;CUST0223;2024-12-14;Mosaic Tile;7274,3
ORDER00335;CUST0170;2024-02-04;Ceramic Tile;2661,83
ORDER00336;CUST0055;2025-09-12;Marble Tile;6500,1
ORDER00337;CUST0250;2024-11-17;Mosaic Tile;3288,49
ORDER00338;CUST0250;2024-12-17;Marble Tile;917,76
ORDER00339;CUST0245;2025-05-30;Vinyl Tile;4760,83
ORDER00340;CUST0072;2025-09-30;Glass Tile;7824,3
ORDER00341;CUST0045;2025-12-03;Porcelain Tile;6728,84
ORDER00342;CUST0133;2025-12-01;Ceramic Tile;7108,38
ORDER00343;CUST0039;2025-08-20;Marble Tile;8625,13
ORDER00344;CUST0088;2025-08-26;Marble Tile;8512,21
ORDER00345;CUST0222;2025-12-17;Granite Tile;9096,35
ORDER00346;CUST0223;2025-07-24;Marble Tile;5888,43
ORDER00347;CUST0191;2024-01-03;Terracotta Tile;3179,22
ORDER00348;CUST0035;2024-08-25;Porcelain Tile;3501,74
ORDER00349;CUST0115;2024-12-10;Vinyl Tile;3107,31
ORDER00350;CUST0174;2024-06-14;Glass Tile;197,3
ORDER00351;CUST0136;2024-10-02;Granite Tile;5788,2
ORDER00352;CUST0110;2025-11-08;Mosaic Tile;6435,92
ORDER00353;CUST0231;2024-01-05;Granite Tile;6799,94
ORDER00354;CUST0143;2024-08-03;Granite Tile;5811,69
ORDER00355;CUST0057;2025-11-06;Terracotta Tile;2220,48
ORDER00356;CUST0051;2024-05-24;Ceramic Tile;3332,45
ORDER00357;CUST0036;2025-03-17;Terracotta Tile;4152,91
ORDER00358;CUST0203;2024-11-06;Granite Tile;1030,46
ORDER00359;CUST0115;2024-07-23;Terracotta Tile;8622,26
ORDER00360;CUST0105;2025-08-16;Mosaic Tile;1528,9
ORDER00361;CUST0147;2025-07-24;Mosaic Tile;1953,82
ORDER00362;CUST0099;2025-02-22;Glass Tile;3381,44
ORDER00363;CUST0015;2025-01-27;Porcelain Tile;5463,75
ORDER00364;CUST0131;2025-03-20;Marble Tile;9168,59
ORDER00365;CUST0086;2025-11-18;Granite Tile;7852,63
ORDER00366;CUST0049;2024-07-23;Terracotta Tile;9770,11
ORDER00367;CUST0159;2024-03-26;Mosaic Tile;5419,1
ORDER00368;CUST0021;2024-09-29;Vinyl Tile;3608,23
ORDER00369;CUST0027;2024-01-15;Glass Tile;8863,11
ORDER00370;CUST0148;2024-01-21;Ceramic Tile;445,6
ORDER00371;CUST0062;2024-04-18;Terracotta Tile;9642,12
ORDER00372;CUST0038;2025-05-30;Marble Tile;5510,23
ORDER00373;CUST0159;2024-03-29;Granite Tile;1317,72
ORDER00374;CUST0070;2024-02-25;Porcelain Tile;1930,71
ORDER00375;CUST0053;2024-11-04;Glass Tile;9573,93
ORDER00376;CUST0048;2025-12-11;Vinyl Tile;509,55
ORDER00377;CUST0157;2025-11-23;Ceramic Tile;6111,63
ORDER00378;CUST0070;2025-04-03;Mosaic Tile;2349,67
ORDER00379;CUST0063;2024-10-09;Mosaic Tile;7757,72
ORDER00380;CUST0202;2025-07-18;Mosaic Tile;5157,19
ORDER00381;CUST0229;2024-02-21;Marble Tile;1088,36
ORDER00382;CUST0029;2024-08-20;Porcelain Tile;9498,31
ORDER00383;CUST0162;2024-08-22;Granite Tile;3415,42
ORDER00384;CUST0236;2024-06-15;Ceramic Tile;1607,41
ORDER00385;CUST0093;2024-11-14;Marble Tile;468,15
ORDER00386;CUST0021;2025-02-12;Marble Tile;8739,1
ORDER00387;CUST0001;2024-04-30;Terracotta Tile;4410,55
ORDER00388;CUST0165;2024-04-25;Glass Tile;176,25
ORDER00389;CUST0204;2024-10-16;Mosaic Tile;3504,06
ORDER00390;CUST0189;2025-12-17;Glass Tile;8433,57
ORDER00391;CUST0200;2025-06-01;Terracotta Tile;1309,78
ORDER00392;CUST0089;2024-07-10;Glass Tile;8572,45
ORDER00393;CUST0150;2024-04-24;Ceramic Tile;2665,72
ORDER00394;CUST0122;2024-01-18;Granite Tile;2759,37
ORDER00395;CUST0108;2024-02-08;Vinyl Tile;6943,07
ORDER00396;CUST0080;2025-06-13;Porcelain Tile;1096,16
ORDER00397;CUST0057;2025-03-22;Ceramic Tile;694,65
ORDER00398;CUST0057;2024-09-21;Marble Tile;3163,02
ORDER00399;CUST0059;2025-01-30;Glass Tile;4739,65
ORDER00400;CUST0047;2024-06-19;Granite Tile;366,61
ORDER00401;CUST0128;2024-08-30;Porcelain Tile;8461,99
ORDER00402;CUST0198;2024-03-04;Terracotta Tile;9593,06
ORDER00403;CUST0226;2025-08-09;Ceramic Tile;9932,94
ORDER00404;CUST0107;2024-12-11;Porcelain Tile;9804,9
ORDER00405;CUST0088;2025-03-16;Vinyl Tile;6498,99
ORDER00406;CUST0089;2024-05-10;Granite Tile;3962,21
ORDER00407;CUST0190;2025-05-09;Glass Tile;5519,37
ORDER00408;CUST0069;2025-08-07;Mosaic Tile;558,47
ORDER00409;CUST0243;2024-05-09;Vinyl Tile;5124,48
ORDER00410;CUST0041;2025-02-11;Terracotta Tile;3230,09
ORDER00411;CUST0226;2025-02-01;Mosaic Tile;609,95
ORDER00412;CUST0115;2025-06-14;Marble Tile;7332,84
ORDER00413;CUST0062;2025-04-18;Granite Tile;7709,18
ORDER00414;CUST0138;2024-08-17;Porcelain Tile;8338,99
ORDER00415;CUST0188;2025-08-27;Marble Tile;3041,47
ORDER00416;CUST0044;2025-06-18;Mosaic Tile;7311,44
ORDER00417;CUST0149;2024-09-10;Marble Tile;8929,6
ORDER00418;CUST0195;2024-01-22;Glass Tile;9707,0
ORDER00419;CUST0034;2025-02-28;Terracotta Tile;4141,32
ORDER00420;CUST0059;2025-05-10;Glass Tile;9275,22
